Time UNIX Seconds,Time Stamp,Symbol,High,Low,Open,Previous Close,Recommend Period,Strong Buy,Buy,Hold,Sell,Strong Sell
1731099600,Fri Nov  8 16:00:00 2024,IFN,17.96,17.78,17.96,17.99,None,0,0,0,0,0
1731099600,Fri Nov  8 16:00:00 2024,IFN,17.96,17.78,17.96,17.99,None,0,0,0,0,0
