Time UNIX Seconds,Time Stamp,Symbol,High,Low,Open,Previous Close,Recommend Period,Strong Buy,Buy,Hold,Sell,Strong Sell
1731076200,Fri Nov  8 09:30:00 2024,TDBKF,17.4696,17.4696,17.4696,17.4696,2024-11-01,3,11,9,2,0
1731076200,Fri Nov  8 09:30:00 2024,TDBKF,17.4696,17.4696,17.4696,17.4696,2024-11-01,3,11,9,2,0
