Time UNIX Seconds,Time Stamp,Symbol,High,Low,Open,Previous Close,Recommend Period,Strong Buy,Buy,Hold,Sell,Strong Sell
1731099600,Fri Nov  8 16:00:00 2024,OST,0.28,0.2489,0.2766,0.2766,None,0,0,0,0,0
