Time UNIX Seconds,Time Stamp,Symbol,High,Low,Open,Previous Close,Recommend Period,Strong Buy,Buy,Hold,Sell,Strong Sell
1730419200,Thu Oct 31 20:00:00 2024,GRCAF,0.07,0.0625,0.0625,0.07,2023-05-01,1,3,1,0,0
