Time UNIX Seconds,Time Stamp,Symbol,High,Low,Open,Previous Close,Recommend Period,Strong Buy,Buy,Hold,Sell,Strong Sell
1731024000,Thu Nov  7 19:00:00 2024,BHR.PRD,21.27,20.35,20.4,20.4,2024-11-01,0,0,5,4,1
