Time UNIX Seconds,Time Stamp,Symbol,High,Low,Open,Previous Close,Recommend Period,Strong Buy,Buy,Hold,Sell,Strong Sell
1731076200,Fri Nov  8 09:30:00 2024,SAVNF,0.0468,0.0468,0.0468,0.0468,2024-11-01,4,6,1,0,0
1730764800,Mon Nov  4 19:00:00 2024,SAVNF,0.046745,0.046745,0.046745,0.0487,2024-11-01,4,6,1,0,0
