Time UNIX Seconds,Time Stamp,Symbol,High,Low,Open,Previous Close,Recommend Period,Strong Buy,Buy,Hold,Sell,Strong Sell
1730851200,Tue Nov  5 19:00:00 2024,EP.PRC,48,47.79,47.79,48.15,None,0,0,0,0,0
