Time UNIX Seconds,Time Stamp,Symbol,High,Low,Open,Previous Close,Recommend Period,Strong Buy,Buy,Hold,Sell,Strong Sell
1730332800,Wed Oct 30 20:00:00 2024,CGECF,42.5,42.5,42.5,42.5,2024-11-01,1,3,2,0,0
