Time UNIX Seconds,Time Stamp,Symbol,High,Low,Open,Previous Close,Recommend Period,Strong Buy,Buy,Hold,Sell,Strong Sell
1731099600,Fri Nov  8 16:00:00 2024,RCC,24.6,24.55,24.6,24.3,2024-11-01,3,6,7,1,0
1731099600,Fri Nov  8 16:00:00 2024,RCC,24.6,24.55,24.6,24.3,2024-11-01,3,6,7,1,0
