Time UNIX Seconds,Time Stamp,Symbol,High,Low,Open,Previous Close,Recommend Period,Strong Buy,Buy,Hold,Sell,Strong Sell
1731024000,Thu Nov  7 19:00:00 2024,CSHX,57.5,56.55,56.55,57.75,None,0,0,0,0,0
1731024000,Thu Nov  7 19:00:00 2024,CSHX,57.5,56.55,56.55,57.75,None,0,0,0,0,0
